0.000000	1.54000000e-06	2.16682337e+06
0.001000	4.65083348e-07	6.54385370e+05
0.002000	1.33097101e-07	1.87271370e+05
0.003000	3.76142932e-08	5.29243700e+04
0.004000	1.05345226e-08	1.48223700e+04
0.005000	2.96537774e-09	4.17237000e+03
0.006000	8.62363690e-10	1.21337000e+03
0.007000	2.49724923e-10	3.51370000e+02
0.008000	6.92025948e-11	9.73700000e+01
0.009000	1.87416291e-11	2.63700000e+01
0.010000	5.23799039e-12	7.37000000e+00
0.011000	1.68440125e-12	2.37000000e+00
0.012000	2.62965596e-13	3.70000000e-01
0.013000	-4.47752231e-13	-6.30000000e-01
0.014000	-4.47752231e-13	-6.30000000e-01
0.015000	-4.47752231e-13	-6.30000000e-01
0.016000	-4.47752231e-13	-6.30000000e-01
0.017000	-4.47752231e-13	-6.30000000e-01
0.018000	-4.47752231e-13	-6.30000000e-01
0.019000	-4.47752231e-13	-6.30000000e-01
0.020000	-4.47752231e-13	-6.30000000e-01
0.021000	-4.47752231e-13	-6.30000000e-01
0.022000	-4.47752231e-13	-6.30000000e-01
0.023000	-4.47752231e-13	-6.30000000e-01
0.024000	-4.47752231e-13	-6.30000000e-01
0.025000	-4.47752231e-13	-6.30000000e-01
0.026000	-4.47752231e-13	-6.30000000e-01
0.027000	-4.47752231e-13	-6.30000000e-01
0.028000	-4.47752231e-13	-6.30000000e-01
0.029000	-4.47752231e-13	-6.30000000e-01
0.030000	-4.47752231e-13	-6.30000000e-01
0.031000	-4.47752231e-13	-6.30000000e-01
0.032000	-4.47752231e-13	-6.30000000e-01
0.033000	-4.47752231e-13	-6.30000000e-01
0.034000	-4.47752231e-13	-6.30000000e-01
0.035000	-4.47752231e-13	-6.30000000e-01
0.036000	-4.47752231e-13	-6.30000000e-01
0.037000	-4.47752231e-13	-6.30000000e-01
0.038000	-4.47752231e-13	-6.30000000e-01
0.039000	-4.47752231e-13	-6.30000000e-01
0.040000	-4.47752231e-13	-6.30000000e-01
0.041000	-4.47752231e-13	-6.30000000e-01
0.042000	-4.47752231e-13	-6.30000000e-01
0.043000	-4.47752231e-13	-6.30000000e-01
0.044000	-4.47752231e-13	-6.30000000e-01
0.045000	-4.47752231e-13	-6.30000000e-01
0.046000	-4.47752231e-13	-6.30000000e-01
0.047000	-4.47752231e-13	-6.30000000e-01
0.048000	-4.47752231e-13	-6.30000000e-01
0.049000	-4.47752231e-13	-6.30000000e-01
0.050000	-4.47752231e-13	-6.30000000e-01
0.051000	-4.47752231e-13	-6.30000000e-01
0.052000	-4.47752231e-13	-6.30000000e-01
0.053000	-4.47752231e-13	-6.30000000e-01
0.054000	-4.47752231e-13	-6.30000000e-01
0.055000	-4.47752231e-13	-6.30000000e-01
0.056000	-4.47752231e-13	-6.30000000e-01
0.057000	-4.47752231e-13	-6.30000000e-01
0.058000	-4.47752231e-13	-6.30000000e-01
0.059000	-4.47752231e-13	-6.30000000e-01
0.060000	-4.47752231e-13	-6.30000000e-01
0.061000	-4.47752231e-13	-6.30000000e-01
0.062000	-4.47752231e-13	-6.30000000e-01
0.063000	-4.47752231e-13	-6.30000000e-01
0.064000	-4.47752231e-13	-6.30000000e-01
0.065000	-4.47752231e-13	-6.30000000e-01
0.066000	-4.47752231e-13	-6.30000000e-01
0.067000	-4.47752231e-13	-6.30000000e-01
0.068000	-4.47752231e-13	-6.30000000e-01
0.069000	-4.47752231e-13	-6.30000000e-01
0.070000	-4.47752231e-13	-6.30000000e-01
0.071000	-4.47752231e-13	-6.30000000e-01
0.072000	-4.47752231e-13	-6.30000000e-01
0.073000	-4.47752231e-13	-6.30000000e-01
0.074000	-4.47752231e-13	-6.30000000e-01
0.075000	-4.47752231e-13	-6.30000000e-01
0.076000	-4.47752231e-13	-6.30000000e-01
0.077000	-4.47752231e-13	-6.30000000e-01
0.078000	-4.47752231e-13	-6.30000000e-01
0.079000	-4.47752231e-13	-6.30000000e-01
0.080000	-4.47752231e-13	-6.30000000e-01
0.081000	-4.47752231e-13	-6.30000000e-01
0.082000	-4.47752231e-13	-6.30000000e-01
0.083000	-4.47752231e-13	-6.30000000e-01
0.084000	-4.47752231e-13	-6.30000000e-01
0.085000	-4.47752231e-13	-6.30000000e-01
0.086000	-4.47752231e-13	-6.30000000e-01
0.087000	-4.47752231e-13	-6.30000000e-01
0.088000	-4.47752231e-13	-6.30000000e-01
0.089000	-4.47752231e-13	-6.30000000e-01
0.090000	-4.47752231e-13	-6.30000000e-01
0.091000	-4.47752231e-13	-6.30000000e-01
0.092000	-4.47752231e-13	-6.30000000e-01
0.093000	-4.47752231e-13	-6.30000000e-01
0.094000	-4.47752231e-13	-6.30000000e-01
0.095000	-4.47752231e-13	-6.30000000e-01
0.096000	-4.47752231e-13	-6.30000000e-01
0.097000	-4.47752231e-13	-6.30000000e-01
0.098000	-4.47752231e-13	-6.30000000e-01
0.099000	-4.47752231e-13	-6.30000000e-01
0.100000	-4.47752231e-13	-6.30000000e-01
0.101000	-4.47752231e-13	-6.30000000e-01
0.102000	-4.47752231e-13	-6.30000000e-01
0.103000	-4.47752231e-13	-6.30000000e-01
0.104000	-4.47752231e-13	-6.30000000e-01
0.105000	-4.47752231e-13	-6.30000000e-01
0.106000	-4.47752231e-13	-6.30000000e-01
0.107000	-4.47752231e-13	-6.30000000e-01
0.108000	-4.47752231e-13	-6.30000000e-01
0.109000	-4.47752231e-13	-6.30000000e-01
0.110000	-4.47752231e-13	-6.30000000e-01
0.111000	-4.47752231e-13	-6.30000000e-01
0.112000	-4.47752231e-13	-6.30000000e-01
0.113000	-4.47752231e-13	-6.30000000e-01
0.114000	-4.47752231e-13	-6.30000000e-01
0.115000	-4.47752231e-13	-6.30000000e-01
0.116000	-4.47752231e-13	-6.30000000e-01
0.117000	-4.47752231e-13	-6.30000000e-01
0.118000	-4.47752231e-13	-6.30000000e-01
0.119000	-4.47752231e-13	-6.30000000e-01
0.120000	-4.47752231e-13	-6.30000000e-01
0.121000	-4.47752231e-13	-6.30000000e-01
0.122000	-4.47752231e-13	-6.30000000e-01
0.123000	-4.47752231e-13	-6.30000000e-01
0.124000	-4.47752231e-13	-6.30000000e-01
0.125000	-4.47752231e-13	-6.30000000e-01
0.126000	-4.47752231e-13	-6.30000000e-01
0.127000	-4.47752231e-13	-6.30000000e-01
0.128000	-4.47752231e-13	-6.30000000e-01
0.129000	-4.47752231e-13	-6.30000000e-01
0.130000	-4.47752231e-13	-6.30000000e-01
0.131000	-4.47752231e-13	-6.30000000e-01
0.132000	-4.47752231e-13	-6.30000000e-01
0.133000	-4.47752231e-13	-6.30000000e-01
0.134000	-4.47752231e-13	-6.30000000e-01
0.135000	-4.47752231e-13	-6.30000000e-01
0.136000	-4.47752231e-13	-6.30000000e-01
0.137000	-4.47752231e-13	-6.30000000e-01
0.138000	-4.47752231e-13	-6.30000000e-01
0.139000	-4.47752231e-13	-6.30000000e-01
0.140000	-4.47752231e-13	-6.30000000e-01
0.141000	-4.47752231e-13	-6.30000000e-01
0.142000	-4.47752231e-13	-6.30000000e-01
0.143000	-4.47752231e-13	-6.30000000e-01
0.144000	-4.47752231e-13	-6.30000000e-01
0.145000	-4.47752231e-13	-6.30000000e-01
0.146000	-4.47752231e-13	-6.30000000e-01
0.147000	-4.47752231e-13	-6.30000000e-01
0.148000	-4.47752231e-13	-6.30000000e-01
0.149000	-4.47752231e-13	-6.30000000e-01
0.150000	-4.47752231e-13	-6.30000000e-01
0.151000	-4.47752231e-13	-6.30000000e-01
0.152000	-4.47752231e-13	-6.30000000e-01
0.153000	-4.47752231e-13	-6.30000000e-01
0.154000	-4.47752231e-13	-6.30000000e-01
0.155000	-4.47752231e-13	-6.30000000e-01
0.156000	-4.47752231e-13	-6.30000000e-01
0.157000	-4.47752231e-13	-6.30000000e-01
0.158000	-4.47752231e-13	-6.30000000e-01
0.159000	-4.47752231e-13	-6.30000000e-01
0.160000	-4.47752231e-13	-6.30000000e-01
0.161000	-4.47752231e-13	-6.30000000e-01
0.162000	-4.47752231e-13	-6.30000000e-01
0.163000	-4.47752231e-13	-6.30000000e-01
0.164000	-4.47752231e-13	-6.30000000e-01
0.165000	-4.47752231e-13	-6.30000000e-01
0.166000	-4.47752231e-13	-6.30000000e-01
0.167000	-4.47752231e-13	-6.30000000e-01
0.168000	-4.47752231e-13	-6.30000000e-01
0.169000	-4.47752231e-13	-6.30000000e-01
0.170000	-4.47752231e-13	-6.30000000e-01
0.171000	-4.47752231e-13	-6.30000000e-01
0.172000	-4.47752231e-13	-6.30000000e-01
0.173000	-4.47752231e-13	-6.30000000e-01
0.174000	-4.47752231e-13	-6.30000000e-01
0.175000	-4.47752231e-13	-6.30000000e-01
0.176000	-4.47752231e-13	-6.30000000e-01
0.177000	-4.47752231e-13	-6.30000000e-01
0.178000	-4.47752231e-13	-6.30000000e-01
0.179000	-4.47752231e-13	-6.30000000e-01
0.180000	-4.47752231e-13	-6.30000000e-01
0.181000	-4.47752231e-13	-6.30000000e-01
0.182000	-4.47752231e-13	-6.30000000e-01
0.183000	-4.47752231e-13	-6.30000000e-01
0.184000	-4.47752231e-13	-6.30000000e-01
0.185000	-4.47752231e-13	-6.30000000e-01
0.186000	-4.47752231e-13	-6.30000000e-01
0.187000	-4.47752231e-13	-6.30000000e-01
0.188000	-4.47752231e-13	-6.30000000e-01
0.189000	-4.47752231e-13	-6.30000000e-01
0.190000	-4.47752231e-13	-6.30000000e-01
0.191000	-4.47752231e-13	-6.30000000e-01
0.192000	-4.47752231e-13	-6.30000000e-01
0.193000	-4.47752231e-13	-6.30000000e-01
0.194000	-4.47752231e-13	-6.30000000e-01
0.195000	-4.47752231e-13	-6.30000000e-01
0.196000	-4.47752231e-13	-6.30000000e-01
0.197000	-4.47752231e-13	-6.30000000e-01
0.198000	-4.47752231e-13	-6.30000000e-01
0.199000	-4.47752231e-13	-6.30000000e-01
0.200000	-4.47752231e-13	-6.30000000e-01
0.201000	-4.47752231e-13	-6.30000000e-01
0.202000	-4.47752231e-13	-6.30000000e-01
0.203000	-4.47752231e-13	-6.30000000e-01
0.204000	-4.47752231e-13	-6.30000000e-01
0.205000	-4.47752231e-13	-6.30000000e-01
0.206000	-4.47752231e-13	-6.30000000e-01
0.207000	-4.47752231e-13	-6.30000000e-01
0.208000	-4.47752231e-13	-6.30000000e-01
0.209000	-4.47752231e-13	-6.30000000e-01
0.210000	-4.47752231e-13	-6.30000000e-01
0.211000	-4.47752231e-13	-6.30000000e-01
0.212000	-4.47752231e-13	-6.30000000e-01
0.213000	-4.47752231e-13	-6.30000000e-01
0.214000	-4.47752231e-13	-6.30000000e-01
0.215000	-4.47752231e-13	-6.30000000e-01
0.216000	-4.47752231e-13	-6.30000000e-01
0.217000	-4.47752231e-13	-6.30000000e-01
0.218000	-4.47752231e-13	-6.30000000e-01
0.219000	-4.47752231e-13	-6.30000000e-01
0.220000	-4.47752231e-13	-6.30000000e-01
0.221000	-4.47752231e-13	-6.30000000e-01
0.222000	-4.47752231e-13	-6.30000000e-01
0.223000	-4.47752231e-13	-6.30000000e-01
0.224000	-4.47752231e-13	-6.30000000e-01
0.225000	-4.47752231e-13	-6.30000000e-01
0.226000	-4.47752231e-13	-6.30000000e-01
0.227000	-4.47752231e-13	-6.30000000e-01
0.228000	-4.47752231e-13	-6.30000000e-01
0.229000	-4.47752231e-13	-6.30000000e-01
0.230000	-4.47752231e-13	-6.30000000e-01
0.231000	-4.47752231e-13	-6.30000000e-01
0.232000	-4.47752231e-13	-6.30000000e-01
0.233000	-4.47752231e-13	-6.30000000e-01
0.234000	-4.47752231e-13	-6.30000000e-01
0.235000	-4.47752231e-13	-6.30000000e-01
0.236000	-4.47752231e-13	-6.30000000e-01
